Date,X,Y,Z,F
1989-03-12 02:09:00,20359.1,-3364.34,50382.6,54445
1989-03-12 02:10:00,20359.8,-3363.85,50382.5,54445
1989-03-12 02:11:00,20360.3,-3363.32,50382.2,54445
1989-03-12 02:12:00,20361,-3363.43,50382,54445
1989-03-12 02:13:00,20360.8,-3363.4,50382,54445
1989-03-12 02:14:00,20360.9,-3363.42,50381.9,54444
1989-03-12 02:15:00,20361.1,-3362.84,50381.9,54444
1989-03-12 02:16:00,20362,-3362.99,50381.7,54444
1989-03-12 02:17:00,20362.3,-3363.05,50381.4,54444
1989-03-12 02:18:00,20362.7,-3363.12,50381.3,54445
1989-03-12 02:19:00,20363.3,-3363.22,50381,54445
1989-03-12 02:20:00,20363.3,-3362.61,50380.8,54444
1989-03-12 02:21:00,20362.8,-3362.53,50380.9,54444
1989-03-12 02:22:00,20362.8,-3362.53,50380.8,54444
1989-03-12 02:23:00,20363.9,-3362.1,50380.7,54444
1989-03-12 02:24:00,20364.7,-3361.62,50380.6,54444
1989-03-12 02:25:00,20364.4,-3360.96,50380.7,54444
1989-03-12 02:26:00,20363,-3360.73,50380.9,54444
1989-03-12 02:27:00,20362.2,-3359.99,50380.7,54444
1989-03-12 02:28:00,20363,-3360.12,50380.6,54444
1989-03-12 02:29:00,20363.9,-3359.05,50380.5,54444
1989-03-12 02:30:00,20364.8,-3359.2,50380.3,54444
1989-03-12 02:31:00,20365.2,-3358.66,50380,54444
1989-03-12 02:32:00,20365.7,-3358.74,50379.8,54444
1989-03-12 02:33:00,20367.1,-3358.97,50379.5,54444
1989-03-12 02:34:00,20368,-3358.5,50379.2,54444
1989-03-12 02:35:00,20368.3,-3357.94,50379.1,54444
1989-03-12 02:36:00,20367.7,-3357.85,50379.1,54444
1989-03-12 02:37:00,20368.3,-3357.94,50379,54444
1989-03-12 02:38:00,20369,-3358.06,50378.9,54444
1989-03-12 02:39:00,20368.7,-3357.4,50379,54444
1989-03-12 02:40:00,20368.3,-3356.73,50379,54444
1989-03-12 02:41:00,20367.3,-3356.56,50379.1,54443
1989-03-12 02:42:00,20366.8,-3357.09,50379.1,54443
1989-03-12 02:43:00,20367.7,-3356.63,50378.9,54444
1989-03-12 02:44:00,20368.5,-3356.15,50378.7,54443
1989-03-12 02:45:00,20368.5,-3356.15,50378.5,54443
1989-03-12 02:46:00,20368.2,-3356.1,50378.4,54443
1989-03-12 02:47:00,20368,-3356.07,50378.4,54443
1989-03-12 02:48:00,20367.6,-3356.61,50378.4,54443
1989-03-12 02:49:00,20367.7,-3356.02,50378.2,54443
1989-03-12 02:50:00,20368,-3356.07,50378.3,54443
1989-03-12 02:51:00,20367.8,-3356.04,50378.2,54443
1989-03-12 02:52:00,20367.6,-3356,50378,54443
1989-03-12 02:53:00,20367.6,-3356,50377.7,54443
1989-03-12 02:54:00,20368.2,-3356.1,50377.7,54443
1989-03-12 02:55:00,20368.5,-3355.54,50377.7,54443
1989-03-12 02:56:00,20368.2,-3355.49,50377.5,54442
1989-03-12 02:57:00,20368.5,-3354.95,50377.3,54442
1989-03-12 02:58:00,20368.3,-3354.92,50377.2,54442
1989-03-12 02:59:00,20368.1,-3354.87,50377.1,54442
1989-03-12 03:00:00,20368.2,-3354.88,50377.1,54442
1989-03-12 03:01:00,20368.2,-3354.29,50377.2,54442
1989-03-12 03:02:00,20368.3,-3354.31,50377.1,54442
1989-03-12 03:03:00,20369.2,-3353.84,50376.9,54442
1989-03-12 03:04:00,20369.2,-3353.84,50376.8,54442
1989-03-12 03:05:00,20368.5,-3353.72,50376.8,54442
1989-03-12 03:06:00,20368.5,-3353.73,50376.7,54441
1989-03-12 03:07:00,20368.2,-3353.07,50376.7,54441
1989-03-12 03:08:00,20368.3,-3352.48,50376.7,54441
1989-03-12 03:09:00,20369.2,-3352.63,50376.3,54442
1989-03-12 03:10:00,20369.6,-3352.08,50376.3,54441
1989-03-12 03:11:00,20368.7,-3352.55,50376.4,54441
1989-03-12 03:12:00,20368.2,-3351.86,50376.5,54441
1989-03-12 03:13:00,20368,-3351.82,50376.5,54441
1989-03-12 03:14:00,20367.8,-3351.79,50376.5,54441
1989-03-12 03:15:00,20366.9,-3351.63,50376.5,54441
1989-03-12 03:16:00,20366.7,-3351.6,50376.5,54440
1989-03-12 03:17:00,20365.9,-3351.47,50376.4,54440
1989-03-12 03:18:00,20365,-3352.54,50376.3,54440
1989-03-12 03:19:00,20365.1,-3352.55,50376.3,54440
1989-03-12 03:20:00,20364.9,-3353.13,50376.3,54440
1989-03-12 03:21:00,20365.6,-3352.64,50375.9,54440
1989-03-12 03:22:00,20366.6,-3352.8,50375.5,54440
1989-03-12 03:23:00,20367.1,-3352.88,50375.4,54440
1989-03-12 03:24:00,20367.2,-3352.89,50375.5,54440
1989-03-12 03:25:00,20367.8,-3352.4,50375.6,54440
1989-03-12 03:26:00,20368.6,-3353.14,50375.5,54440
1989-03-12 03:27:00,20368.5,-3352.51,50375.2,54440
1989-03-12 03:28:00,20369.5,-3352.68,50375.1,54440
1989-03-12 03:29:00,20370.6,-3352.25,50375.1,54441
1989-03-12 03:30:00,20370.4,-3352.21,50375.2,54441
1989-03-12 03:31:00,20370.5,-3352.23,50375.2,54441
1989-03-12 03:32:00,20370.7,-3352.26,50375.2,54441
1989-03-12 03:33:00,20370.5,-3352.23,50375.1,54441
1989-03-12 03:34:00,20371,-3352.31,50375.1,54441
1989-03-12 03:35:00,20371.5,-3351.78,50375,54441
1989-03-12 03:36:00,20371.5,-3351.78,50375,54441
1989-03-12 03:37:00,20371.4,-3351.77,50375.1,54441
1989-03-12 03:38:00,20372.1,-3351.88,50374.9,54441
1989-03-12 03:39:00,20372.3,-3351.91,50374.9,54441
1989-03-12 03:40:00,20372.5,-3351.95,50374.7,54441
1989-03-12 03:41:00,20372.5,-3351.95,50374.7,54441
1989-03-12 03:42:00,20372.1,-3351.88,50374.8,54441
1989-03-12 03:43:00,20371.2,-3351.73,50374.8,54441
1989-03-12 03:44:00,20370.4,-3352.21,50374.8,54441
1989-03-12 03:45:00,20371.2,-3351.73,50374.6,54441
1989-03-12 03:46:00,20371.8,-3351.83,50374.5,54441
1989-03-12 03:47:00,20372.1,-3351.88,50374.4,54441
1989-03-12 03:48:00,20372.3,-3351.91,50374.1,54440
1989-03-12 03:49:00,20372.7,-3351.98,50374.1,54440
1989-03-12 03:50:00,20372.4,-3351.32,50374,54440
1989-03-12 03:51:00,20371.7,-3351.21,50373.9,54440
1989-03-12 03:52:00,20370.6,-3351.64,50373.9,54440
1989-03-12 03:53:00,20369.7,-3351.49,50374,54440
1989-03-12 03:54:00,20370,-3352.15,50374.1,54439
1989-03-12 03:55:00,20370.2,-3352.18,50373.8,54439
1989-03-12 03:56:00,20369.6,-3352.08,50374,54439
1989-03-12 03:57:00,20369,-3351.99,50373.6,54439
1989-03-12 03:58:00,20368.6,-3352.53,50373.6,54439
1989-03-12 03:59:00,20368.2,-3352.45,50373.7,54439
1989-03-12 04:00:00,20367.8,-3352.38,50373.6,54438
1989-03-12 04:01:00,20368,-3352.43,50373.5,54438
1989-03-12 04:02:00,20368,-3352.43,50373.3,54438
1989-03-12 04:03:00,20368,-3352.42,50373.2,54438
1989-03-12 04:04:00,20368.2,-3353.06,50373,54438
1989-03-12 04:05:00,20368.6,-3353.14,50372.8,54438
1989-03-12 04:06:00,20369.3,-3353.25,50372.8,54438
1989-03-12 04:07:00,20369.1,-3353.22,50372.8,54438
1989-03-12 04:08:00,20369.6,-3353.3,50372.6,54438
1989-03-12 04:09:00,20369.5,-3353.28,50372.4,54438
1989-03-12 04:10:00,20369.6,-3352.69,50372.6,54438
1989-03-12 04:11:00,20369.7,-3352.71,50372.4,54438
1989-03-12 04:12:00,20368.6,-3352.53,50372.4,54438
1989-03-12 04:13:00,20367.6,-3352.35,50372.5,54438
1989-03-12 04:14:00,20367.6,-3352.35,50372.7,54437
1989-03-12 04:15:00,20367.8,-3352.38,50372.4,54437
1989-03-12 04:16:00,20368,-3352.42,50372.2,54437
1989-03-12 04:17:00,20368.4,-3351.89,50372.1,54438
1989-03-12 04:18:00,20369.5,-3352.07,50372.1,54438
1989-03-12 04:19:00,20371,-3352.31,50371.6,54438
1989-03-12 04:20:00,20372.6,-3351.96,50371.4,54438
1989-03-12 04:21:00,20374.4,-3352.25,50371.1,54439
1989-03-12 04:22:00,20375,-3351.74,50371,54439
1989-03-12 04:23:00,20375.2,-3351.79,50371.1,54439
1989-03-12 04:24:00,20375.2,-3351.79,50371.2,54439
1989-03-12 04:25:00,20376.1,-3352.55,50371.1,54439
1989-03-12 04:26:00,20375.9,-3353.12,50371.2,54439
1989-03-12 04:27:00,20376.6,-3352.63,50371.1,54439
1989-03-12 04:28:00,20376.3,-3351.97,50371.2,54440
1989-03-12 04:29:00,20376.4,-3351.99,50371.1,54439
1989-03-12 04:30:00,20375.6,-3350.64,50371.1,54439
1989-03-12 04:31:00,20374.4,-3351.64,50371.4,54439
1989-03-12 04:32:00,20373,-3351.42,50371.3,54438
1989-03-12 04:33:00,20372.5,-3351.34,50371.3,54438
1989-03-12 04:34:00,20371.9,-3351.24,50371.4,54438
