Date,Z,F,X,Y
1989-03-12 16:09:00,43863,47956,19261.3,-2195.68
1989-03-12 16:10:00,43864,47957,19262.2,-2195.79
1989-03-12 16:11:00,43864,47957,19262.2,-2195.79
1989-03-12 16:12:00,43865,47958,19262.2,-2195.79
1989-03-12 16:13:00,43865,47958,19262.2,-2195.79
1989-03-12 16:14:00,43866,47959,19262.4,-2194.67
1989-03-12 16:15:00,43866,47960,19263.3,-2195.34
1989-03-12 16:16:00,43866,47960,19264.2,-2196.58
1989-03-12 16:17:00,43866,47960,19264.3,-2195.46
1989-03-12 16:18:00,43867,47960,19263.3,-2195.34
1989-03-12 16:19:00,43867,47961,19264.3,-2195.46
1989-03-12 16:20:00,43868,47962,19265.3,-2195.57
1989-03-12 16:21:00,43869,47963,19265.3,-2195.57
1989-03-12 16:22:00,43870,47965,19267.3,-2195.8
1989-03-12 16:23:00,43870,47965,19267.4,-2194.68
1989-03-12 16:24:00,43871,47966,19267.5,-2193.56
1989-03-12 16:25:00,43871,47966,19267.5,-2193.56
1989-03-12 16:26:00,43871,47965,19265.6,-2192.77
1989-03-12 16:27:00,43870,47964,19265.5,-2193.89
1989-03-12 16:28:00,43870,47964,19265.4,-2194.45
1989-03-12 16:29:00,43870,47964,19264.4,-2194.9
1989-03-12 16:30:00,43870,47963,19263.4,-2194.78
1989-03-12 16:31:00,43870,47963,19262.5,-2193.55
1989-03-12 16:32:00,43871,47964,19262.5,-2193.55
1989-03-12 16:33:00,43872,47965,19262.5,-2193.55
1989-03-12 16:34:00,43873,47965,19260.7,-2191.64
1989-03-12 16:35:00,43872,47963,19258.9,-2189.74
1989-03-12 16:36:00,43873,47964,19257.9,-2189.62
1989-03-12 16:37:00,43873,47964,19257.8,-2190.74
1989-03-12 16:38:00,43873,47964,19259.6,-2192.65
1989-03-12 16:39:00,43873,47965,19261.4,-2194.56
1989-03-12 16:40:00,43873,47965,19261.3,-2195.68
1989-03-12 16:41:00,43873,47965,19261.1,-2196.8
1989-03-12 16:42:00,43873,47965,19261.1,-2197.36
1989-03-12 16:43:00,43873,47966,19262.1,-2197.47
1989-03-12 16:44:00,43873,47966,19262.8,-2199.83
1989-03-12 16:45:00,43873,47966,19262.7,-2200.39
1989-03-12 16:46:00,43873,47966,19262.7,-2200.39
1989-03-12 16:47:00,43873,47966,19262.7,-2200.39
1989-03-12 16:48:00,43874,47966,19259.8,-2199.49
1989-03-12 16:49:00,43875,47966,19258,-2197.58
1989-03-12 16:50:00,43875,47966,19258,-2197.58
1989-03-12 16:51:00,43875,47966,19258,-2197.58
1989-03-12 16:52:00,43876,47968,19260.8,-2199.6
1989-03-12 16:53:00,43876,47968,19261.7,-2200.83
1989-03-12 16:54:00,43876,47968,19261.6,-2201.39
1989-03-12 16:55:00,43876,47968,19261.6,-2201.39
1989-03-12 16:56:00,43876,47968,19261.5,-2202.52
1989-03-12 16:57:00,43876,47967,19258.3,-2203.85
1989-03-12 16:58:00,43876,47967,19257.4,-2202.62
1989-03-12 16:59:00,43875,47964,19253.5,-2201.61
1989-03-12 17:00:00,43875,47963,19251.5,-2201.38
1989-03-12 17:01:00,43875,47962,19248.6,-2200.48
1989-03-12 17:02:00,43875,47961,19245.8,-2198.46
1989-03-12 17:03:00,43875,47959,19241.9,-2197.44
1989-03-12 17:04:00,43875,47958,19239,-2196.54
1989-03-12 17:05:00,43874,47956,19236,-2196.76
1989-03-12 17:06:00,43874,47954,19232.2,-2194.63
1989-03-12 17:07:00,43874,47954,19230.2,-2194.4
1989-03-12 17:08:00,43874,47953,19228,-2195.86
1989-03-12 17:09:00,43873,47952,19229,-2196.53
1989-03-12 17:10:00,43873,47951,19226.8,-2197.42
1989-03-12 17:11:00,43873,47951,19224.8,-2197.75
1989-03-12 17:12:00,43873,47950,19223.8,-2197.64
1989-03-12 17:13:00,43873,47951,19224.8,-2197.75
1989-03-12 17:14:00,43874,47951,19222.7,-2198.64
1989-03-12 17:15:00,43874,47951,19222.4,-2200.88
1989-03-12 17:16:00,43874,47950,19221.4,-2200.77
1989-03-12 17:17:00,43874,47950,19220.3,-2201.77
1989-03-12 17:18:00,43875,47951,19220.3,-2201.77
1989-03-12 17:19:00,43874,47950,19219.3,-2201.66
1989-03-12 17:20:00,43875,47950,19218.3,-2201.54
1989-03-12 17:21:00,43875,47950,19218.2,-2202.66
1989-03-12 17:22:00,43875,47950,19217.2,-2202.55
1989-03-12 17:23:00,43875,47949,19215.3,-2201.76
1989-03-12 17:24:00,43876,47950,19215.3,-2201.76
1989-03-12 17:25:00,43877,47951,19215.4,-2200.64
1989-03-12 17:26:00,43877,47951,19217.4,-2200.87
1989-03-12 17:27:00,43878,47953,19219.4,-2200.54
1989-03-12 17:28:00,43879,47955,19221.4,-2200.77
1989-03-12 17:29:00,43880,47956,19221.4,-2200.77
1989-03-12 17:30:00,43880,47956,19221.4,-2200.77
1989-03-12 17:31:00,43880,47956,19221.5,-2199.65
1989-03-12 17:32:00,43880,47956,19221.8,-2197.41
1989-03-12 17:33:00,43881,47956,19220.9,-2196.74
1989-03-12 17:34:00,43881,47956,19220.1,-2194.39
1989-03-12 17:35:00,43882,47957,19220.2,-2193.83
1989-03-12 17:36:00,43883,47958,19221.3,-2192.83
1989-03-12 17:37:00,43883,47958,19221.4,-2191.71
1989-03-12 17:38:00,43883,47959,19224.5,-2191.49
1989-03-12 17:39:00,43884,47961,19225.5,-2191.6
1989-03-12 17:40:00,43884,47962,19227.5,-2191.83
1989-03-12 17:41:00,43884,47962,19229.5,-2191.49
1989-03-12 17:42:00,43884,47963,19231.4,-2192.84
1989-03-12 17:43:00,43885,47964,19232.3,-2193.51
1989-03-12 17:44:00,43887,47968,19236.2,-2194.53
1989-03-12 17:45:00,43887,47969,19238.1,-2195.87
1989-03-12 17:46:00,43887,47969,19238.1,-2195.87
1989-03-12 17:47:00,43887,47969,19239,-2196.54
1989-03-12 17:48:00,43887,47969,19240,-2196.66
1989-03-12 17:49:00,43887,47970,19241,-2196.77
1989-03-12 17:50:00,43889,47973,19243.2,-2195.32
1989-03-12 17:51:00,43889,47973,19244.2,-2195.43
1989-03-12 17:52:00,43890,47974,19244.2,-2195.43
1989-03-12 17:53:00,43890,47974,19244.2,-2194.87
1989-03-12 17:54:00,43890,47974,19245.2,-2195.55
1989-03-12 17:55:00,43890,47975,19247.2,-2195.77
1989-03-12 17:56:00,43890,47975,19247.3,-2194.65
1989-03-12 17:57:00,43890,47975,19248.2,-2195.33
1989-03-12 17:58:00,43891,47976,19248.2,-2195.33
1989-03-12 17:59:00,43890,47976,19249.2,-2195.44
1989-03-12 18:00:00,43891,47977,19250.2,-2195.55
1989-03-12 18:01:00,43891,47977,19249.3,-2194.88
1989-03-12 18:02:00,43891,47977,19250.2,-2195.55
1989-03-12 18:03:00,43890,47976,19249.1,-2196.56
1989-03-12 18:04:00,43891,47977,19249.1,-2196.56
1989-03-12 18:05:00,43890,47976,19249.2,-2195.44
1989-03-12 18:06:00,43890,47976,19249.2,-2195.44
1989-03-12 18:07:00,43890,47976,19250.1,-2196.67
1989-03-12 18:08:00,43890,47977,19253,-2197.57
1989-03-12 18:09:00,43891,47978,19252.9,-2198.69
1989-03-12 18:10:00,43890,47977,19253,-2197.57
1989-03-12 18:11:00,43890,47978,19254.8,-2199.48
1989-03-12 18:12:00,43891,47980,19255.6,-2200.71
1989-03-12 18:13:00,43890,47978,19254.5,-2201.72
1989-03-12 18:14:00,43890,47978,19254.7,-2200.6
1989-03-12 18:15:00,43891,47980,19255.6,-2200.71
1989-03-12 18:16:00,43890,47979,19255.6,-2200.71
1989-03-12 18:17:00,43890,47979,19255.8,-2199.59
1989-03-12 18:18:00,43890,47977,19252.9,-2198.69
1989-03-12 18:19:00,43890,47977,19252,-2197.46
1989-03-12 18:20:00,43890,47977,19250.9,-2197.91
1989-03-12 18:21:00,43890,47975,19248.3,-2194.77
1989-03-12 18:22:00,43890,47975,19248.4,-2193.65
1989-03-12 18:23:00,43890,47974,19245.6,-2191.63
1989-03-12 18:24:00,43890,47974,19244.7,-2190.39
1989-03-12 18:25:00,43891,47974,19243.8,-2189.72
1989-03-12 18:26:00,43891,47974,19242,-2187.82
1989-03-12 18:27:00,43890,47972,19241,-2187.7
1989-03-12 18:28:00,43891,47973,19240,-2187.59
1989-03-12 18:29:00,43891,47972,19239,-2187.48
1989-03-12 18:30:00,43891,47972,19238.2,-2185.68
1989-03-12 18:31:00,43891,47972,19238.4,-2184.57
1989-03-12 18:32:00,43892,47973,19239.4,-2184.68
1989-03-12 18:33:00,43893,47975,19241.4,-2184.34
1989-03-12 18:34:00,43893,47975,19242.4,-2184.46
1989-03-12 18:35:00,43893,47976,19243.5,-2183.45
1989-03-12 18:36:00,43893,47976,19244.4,-2184.68
1989-03-12 18:37:00,43893,47977,19245.4,-2184.8
1989-03-12 18:38:00,43892,47976,19245.3,-2185.36
1989-03-12 18:39:00,43892,47976,19245.2,-2186.48
1989-03-12 18:40:00,43891,47974,19243.1,-2186.81
1989-03-12 18:41:00,43891,47974,19242,-2187.82
1989-03-12 18:42:00,43891,47974,19242,-2187.82
1989-03-12 18:43:00,43892,47974,19241,-2187.7
1989-03-12 18:44:00,43892,47974,19242,-2187.82
1989-03-12 18:45:00,43893,47975,19242,-2187.82
1989-03-12 18:46:00,43892,47975,19243.1,-2187.37
1989-03-12 18:47:00,43894,47976,19242.1,-2186.7
1989-03-12 18:48:00,43893,47975,19242.4,-2184.46
1989-03-12 18:49:00,43894,47976,19242.5,-2183.9
1989-03-12 18:50:00,43894,47976,19242.8,-2180.54
1989-03-12 18:51:00,43895,47977,19243,-2179.42
1989-03-12 18:52:00,43896,47978,19243.2,-2177.74
1989-03-12 18:53:00,43896,47979,19244.5,-2174.49
1989-03-12 18:54:00,43896,47979,19245.7,-2173.49
1989-03-12 18:55:00,43897,47980,19246,-2170.69
1989-03-12 18:56:00,43897,47980,19247.2,-2168.56
1989-03-12 18:57:00,43897,47981,19249.5,-2166.54
1989-03-12 18:58:00,43897,47982,19252.4,-2166.88
1989-03-12 18:59:00,43897,47983,19253.6,-2165.87
1989-03-12 19:00:00,43897,47983,19255.7,-2164.41
1989-03-12 19:01:00,43897,47983,19255.7,-2164.41
1989-03-12 19:02:00,43896,47983,19256.7,-2164.53
1989-03-12 19:03:00,43896,47984,19258.5,-2166.43
1989-03-12 19:04:00,43896,47984,19259.5,-2166.54
1989-03-12 19:05:00,43895,47984,19261.4,-2167.89
1989-03-12 19:06:00,43894,47984,19262.4,-2167.44
1989-03-12 19:07:00,43894,47984,19262.3,-2168.56
1989-03-12 19:08:00,43893,47983,19263.1,-2170.35
1989-03-12 19:09:00,43892,47983,19264,-2171.58
1989-03-12 19:10:00,43892,47983,19263.7,-2173.83
1989-03-12 19:11:00,43890,47981,19263.7,-2174.39
1989-03-12 19:12:00,43890,47981,19263.7,-2174.39
1989-03-12 19:13:00,43890,47981,19263.5,-2175.51
1989-03-12 19:14:00,43889,47979,19262.6,-2175.39
1989-03-12 19:15:00,43889,47980,19263.4,-2176.63
1989-03-12 19:16:00,43889,47979,19262.4,-2176.51
1989-03-12 19:17:00,43888,47978,19262.4,-2176.51
1989-03-12 19:18:00,43888,47978,19262.4,-2176.51
1989-03-12 19:19:00,43888,47979,19263.4,-2176.63
1989-03-12 19:20:00,43888,47979,19263.4,-2176.63
1989-03-12 19:21:00,43888,47979,19264.4,-2176.74
1989-03-12 19:22:00,43888,47980,19265.4,-2176.85
1989-03-12 19:23:00,43887,47979,19265.4,-2176.85
1989-03-12 19:24:00,43887,47979,19266.5,-2176.4
1989-03-12 19:25:00,43887,47979,19266.5,-2176.4
1989-03-12 19:26:00,43887,47979,19266.3,-2177.52
1989-03-12 19:27:00,43887,47980,19267.5,-2176.52
1989-03-12 19:28:00,43886,47979,19268.3,-2177.75
1989-03-12 19:29:00,43885,47979,19269.3,-2177.86
1989-03-12 19:30:00,43885,47978,19268.1,-2179.43
1989-03-12 19:31:00,43884,47978,19269,-2180.66
1989-03-12 19:32:00,43884,47978,19269,-2180.66
1989-03-12 19:33:00,43883,47977,19268.7,-2182.91
1989-03-12 19:34:00,43883,47977,19269.7,-2183.58
1989-03-12 19:35:00,43883,47977,19269.7,-2183.58
1989-03-12 19:36:00,43883,47978,19270.7,-2183.69
1989-03-12 19:37:00,43883,47978,19270.5,-2184.81
1989-03-12 19:38:00,43883,47978,19272.5,-2185.6
1989-03-12 19:39:00,43883,47979,19273.3,-2186.83
1989-03-12 19:40:00,43883,47979,19273.3,-2187.39
1989-03-12 19:41:00,43881,47977,19272.2,-2187.84
1989-03-12 19:42:00,43882,47978,19273.3,-2187.39
1989-03-12 19:43:00,43882,47978,19273.3,-2187.39
1989-03-12 19:44:00,43881,47977,19273.3,-2187.39
1989-03-12 19:45:00,43880,47976,19273.1,-2188.51
1989-03-12 19:46:00,43880,47976,19273,-2189.64
1989-03-12 19:47:00,43880,47976,19272,-2189.52
1989-03-12 19:48:00,43880,47976,19272,-2189.52
1989-03-12 19:49:00,43880,47976,19273,-2189.64
1989-03-12 19:50:00,43880,47977,19274.9,-2190.42
1989-03-12 19:51:00,43879,47976,19274.9,-2190.42
1989-03-12 19:52:00,43879,47976,19273.8,-2191.43
1989-03-12 19:53:00,43879,47975,19272.8,-2191.88
1989-03-12 19:54:00,43878,47974,19271.8,-2191.77
1989-03-12 19:55:00,43878,47974,19271.8,-2191.77
1989-03-12 19:56:00,43877,47972,19269.8,-2191.54
1989-03-12 19:57:00,43877,47971,19266.7,-2191.76
1989-03-12 19:58:00,43876,47970,19265.7,-2191.65
1989-03-12 19:59:00,43876,47968,19262.7,-2191.87
1989-03-12 20:00:00,43876,47968,19261.8,-2190.64
1989-03-12 20:01:00,43876,47968,19261.8,-2190.64
1989-03-12 20:02:00,43877,47969,19262.8,-2190.75
1989-03-12 20:03:00,43877,47971,19267,-2189.52
1989-03-12 20:04:00,43878,47973,19270,-2189.86
1989-03-12 20:05:00,43878,47974,19271.9,-2190.64
1989-03-12 20:06:00,43878,47973,19270.2,-2187.62
1989-03-12 20:07:00,43878,47973,19269.4,-2185.82
1989-03-12 20:08:00,43878,47973,19269.7,-2183.58
1989-03-12 20:09:00,43878,47972,19268.7,-2183.47
1989-03-12 20:10:00,43878,47973,19269.7,-2183.58
1989-03-12 20:11:00,43878,47973,19270.5,-2184.81
1989-03-12 20:12:00,43877,47972,19269.5,-2184.7
1989-03-12 20:13:00,43877,47972,19269.5,-2184.7
1989-03-12 20:14:00,43876,47970,19267.6,-2184.47
1989-03-12 20:15:00,43876,47970,19266.6,-2184.36
1989-03-12 20:16:00,43876,47970,19266.6,-2184.36
1989-03-12 20:17:00,43876,47969,19265.5,-2184.81
1989-03-12 20:18:00,43876,47969,19265.5,-2184.81
1989-03-12 20:19:00,43875,47968,19264.5,-2184.7
1989-03-12 20:20:00,43875,47967,19262.5,-2184.47
1989-03-12 20:21:00,43876,47969,19264.6,-2183.58
1989-03-12 20:22:00,43877,47970,19265.8,-2182.57
1989-03-12 20:23:00,43877,47970,19264.8,-2181.9
1989-03-12 20:24:00,43876,47969,19264.8,-2181.9
1989-03-12 20:25:00,43877,47970,19265.9,-2181.45
1989-03-12 20:26:00,43877,47970,19266,-2180.89
1989-03-12 20:27:00,43877,47970,19266,-2180.89
1989-03-12 20:28:00,43877,47970,19266,-2180.89
1989-03-12 20:29:00,43877,47970,19265.2,-2178.53
1989-03-12 20:30:00,43877,47969,19264.2,-2178.42
1989-03-12 20:31:00,43876,47968,19263.2,-2178.87
1989-03-12 20:32:00,43876,47968,19262.2,-2178.76
1989-03-12 20:33:00,43876,47967,19261.2,-2178.64
1989-03-12 20:34:00,43876,47967,19260.2,-2178.53
1989-03-12 20:35:00,43876,47967,19260.2,-2178.53
1989-03-12 20:36:00,43876,47967,19261.2,-2178.64
1989-03-12 20:37:00,43877,47968,19262.2,-2178.76
1989-03-12 20:38:00,43877,47969,19264.3,-2177.86
1989-03-12 20:39:00,43877,47970,19265.3,-2177.41
1989-03-12 20:40:00,43877,47970,19266.3,-2177.52
1989-03-12 20:41:00,43877,47971,19268.3,-2177.75
1989-03-12 20:42:00,43877,47971,19269.3,-2177.86
1989-03-12 20:43:00,43877,47971,19269.3,-2177.86
1989-03-12 20:44:00,43877,47971,19269.3,-2177.86
1989-03-12 20:45:00,43876,47970,19268.3,-2177.75
1989-03-12 20:46:00,43876,47970,19269.3,-2177.86
1989-03-12 20:47:00,43876,47970,19269.3,-2177.86
1989-03-12 20:48:00,43876,47970,19267.3,-2177.64
1989-03-12 20:49:00,43875,47968,19266.3,-2177.52
1989-03-12 20:50:00,43874,47967,19266.3,-2177.52
1989-03-12 20:51:00,43874,47967,19265.3,-2177.41
1989-03-12 20:52:00,43874,47967,19265.3,-2177.41
1989-03-12 20:53:00,43874,47967,19265.4,-2176.85
1989-03-12 20:54:00,43875,47967,19264.4,-2176.74
1989-03-12 20:55:00,43875,47968,19265.5,-2175.73
1989-03-12 20:56:00,43875,47968,19265.5,-2175.73
1989-03-12 20:57:00,43875,47968,19265.7,-2174.61
1989-03-12 20:58:00,43875,47968,19266.7,-2174.72
1989-03-12 20:59:00,43875,47969,19267.6,-2174.83
1989-03-12 21:00:00,43875,47969,19268.8,-2173.83
1989-03-12 21:01:00,43874,47968,19268.7,-2174.39
1989-03-12 21:02:00,43875,47969,19269.7,-2174.5
1989-03-12 21:03:00,43874,47969,19269.7,-2174.5
1989-03-12 21:04:00,43874,47969,19270.7,-2174.61
1989-03-12 21:05:00,43874,47969,19270.7,-2174.61
1989-03-12 21:06:00,43874,47969,19270.7,-2174.61
1989-03-12 21:07:00,43874,47969,19271.7,-2174.72
1989-03-12 21:08:00,43875,47970,19271.8,-2173.6
1989-03-12 21:09:00,43874,47970,19272.7,-2174.83
1989-03-12 21:10:00,43874,47970,19272.7,-2174.83
1989-03-12 21:11:00,43873,47969,19272.7,-2174.83
1989-03-12 21:12:00,43873,47969,19272.7,-2174.83
1989-03-12 21:13:00,43873,47969,19272.7,-2174.83
1989-03-12 21:14:00,43873,47969,19272.7,-2174.83
1989-03-12 21:15:00,43873,47969,19272.7,-2174.83
1989-03-12 21:16:00,43873,47969,19272.7,-2174.83
1989-03-12 21:17:00,43873,47969,19272.8,-2173.71
1989-03-12 21:18:00,43873,47969,19272.7,-2174.83
1989-03-12 21:19:00,43873,47969,19272.8,-2173.71
1989-03-12 21:20:00,43873,47969,19272.8,-2173.71
1989-03-12 21:21:00,43872,47968,19272.7,-2174.83
1989-03-12 21:22:00,43872,47968,19272.7,-2174.83
1989-03-12 21:23:00,43872,47968,19272.7,-2174.83
1989-03-12 21:24:00,43872,47968,19272.7,-2174.83
1989-03-12 21:25:00,43872,47968,19272.7,-2174.83
1989-03-12 21:26:00,43872,47968,19272.8,-2173.71
1989-03-12 21:27:00,43872,47968,19273.7,-2174.39
1989-03-12 21:28:00,43872,47968,19273.7,-2174.39
1989-03-12 21:29:00,43872,47968,19272.8,-2173.71
1989-03-12 21:30:00,43871,47967,19272.8,-2173.71
1989-03-12 21:31:00,43871,47967,19272.7,-2174.83
1989-03-12 21:32:00,43871,47967,19272.7,-2174.83
1989-03-12 21:33:00,43871,47967,19272.8,-2173.71
1989-03-12 21:34:00,43871,47967,19273.8,-2173.83
1989-03-12 21:35:00,43871,47967,19273.9,-2172.7
1989-03-12 21:36:00,43871,47968,19274.9,-2172.82
1989-03-12 21:37:00,43872,47969,19274.9,-2172.82
1989-03-12 21:38:00,43872,47969,19275,-2171.69
1989-03-12 21:39:00,43871,47968,19275,-2171.69
1989-03-12 21:40:00,43872,47969,19275,-2171.69
1989-03-12 21:41:00,43872,47969,19276,-2171.81
1989-03-12 21:42:00,43872,47970,19279.1,-2171.58
1989-03-12 21:43:00,43872,47970,19279.1,-2171.58
1989-03-12 21:44:00,43871,47970,19280,-2172.82
1989-03-12 21:45:00,43871,47969,19278.1,-2171.47
1989-03-12 21:46:00,43870,47968,19277.2,-2170.8
1989-03-12 21:47:00,43870,47967,19276.2,-2170.69
1989-03-12 21:48:00,43870,47967,19276.2,-2170.69
1989-03-12 21:49:00,43870,47967,19275.2,-2170.57
1989-03-12 21:50:00,43870,47967,19275.2,-2170.57
1989-03-12 21:51:00,43870,47967,19275.2,-2170.57
1989-03-12 21:52:00,43870,47966,19273.2,-2169.79
1989-03-12 21:53:00,43870,47966,19272.3,-2169.68
1989-03-12 21:54:00,43870,47966,19274.3,-2169.34
1989-03-12 21:55:00,43870,47966,19274.3,-2169.34
1989-03-12 21:56:00,43870,47967,19275.3,-2169.45
1989-03-12 21:57:00,43870,47967,19275.3,-2169.45
1989-03-12 21:58:00,43870,47967,19276.3,-2169.56
1989-03-12 21:59:00,43870,47968,19278.2,-2170.35
1989-03-12 22:00:00,43870,47968,19279.2,-2170.46
1989-03-12 22:01:00,43870,47969,19280.2,-2170.57
1989-03-12 22:02:00,43870,47969,19280.2,-2170.57
1989-03-12 22:03:00,43870,47969,19280.2,-2170.57
1989-03-12 22:04:00,43869,47968,19279.2,-2170.46
1989-03-12 22:05:00,43869,47968,19279.2,-2170.46
1989-03-12 22:06:00,43868,47967,19279.2,-2170.46
1989-03-12 22:07:00,43868,47966,19278.2,-2170.35
1989-03-12 22:08:00,43868,47966,19277.2,-2170.8
1989-03-12 22:09:00,43868,47966,19278.2,-2170.35
1989-03-12 22:10:00,43868,47966,19278.3,-2169.79
1989-03-12 22:11:00,43868,47966,19277.4,-2168.55
1989-03-12 22:12:00,43868,47966,19277.4,-2168.55
1989-03-12 22:13:00,43867,47965,19276.5,-2167.88
1989-03-12 22:14:00,43867,47964,19275.5,-2167.77
1989-03-12 22:15:00,43867,47964,19275.5,-2167.77
1989-03-12 22:16:00,43867,47964,19275.5,-2167.77
1989-03-12 22:17:00,43867,47964,19275.5,-2167.77
1989-03-12 22:18:00,43867,47964,19275.5,-2167.77
1989-03-12 22:19:00,43866,47964,19276.5,-2167.88
1989-03-12 22:20:00,43867,47965,19276.5,-2167.88
1989-03-12 22:21:00,43867,47965,19277.5,-2167.43
1989-03-12 22:22:00,43866,47964,19276.5,-2167.88
1989-03-12 22:23:00,43866,47964,19276.5,-2167.88
1989-03-12 22:24:00,43866,47964,19276.4,-2168.44
1989-03-12 22:25:00,43866,47963,19275.4,-2168.89
1989-03-12 22:26:00,43866,47963,19275.3,-2169.45
1989-03-12 22:27:00,43865,47962,19275.2,-2170.57
1989-03-12 22:28:00,43865,47962,19274.3,-2169.34
1989-03-12 22:29:00,43865,47962,19274.3,-2169.34
1989-03-12 22:30:00,43866,47963,19274.3,-2169.34
1989-03-12 22:31:00,43865,47961,19273.2,-2170.35
1989-03-12 22:32:00,43865,47961,19273.2,-2170.35
1989-03-12 22:33:00,43865,47961,19272.3,-2169.68
1989-03-12 22:34:00,43864,47960,19271.4,-2167.88
1989-03-12 22:35:00,43866,47962,19272.5,-2167.43
1989-03-12 22:36:00,43865,47961,19272.5,-2167.43
1989-03-12 22:37:00,43866,47962,19273.2,-2169.79
1989-03-12 22:38:00,43865,47962,19274.3,-2169.34
1989-03-12 22:39:00,43866,47963,19275.4,-2168.89
1989-03-12 22:40:00,43866,47963,19275.4,-2168.89
1989-03-12 22:41:00,43865,47962,19275.4,-2168.89
1989-03-12 22:42:00,43865,47962,19275.4,-2168.89
1989-03-12 22:43:00,43865,47963,19276.4,-2168.44
1989-03-12 22:44:00,43865,47963,19277.4,-2168.55
1989-03-12 22:45:00,43866,47964,19278.4,-2168.67
1989-03-12 22:46:00,43866,47965,19279.4,-2168.78
1989-03-12 22:47:00,43866,47966,19282.2,-2170.8
1989-03-12 22:48:00,43866,47967,19285.2,-2170.57
1989-03-12 22:49:00,43865,47966,19285.1,-2171.69
1989-03-12 22:50:00,43865,47966,19285,-2172.81
1989-03-12 22:51:00,43864,47966,19285.9,-2173.49
1989-03-12 22:52:00,43863,47965,19285.9,-2173.49
1989-03-12 22:53:00,43863,47964,19284,-2172.7
1989-03-12 22:54:00,43863,47963,19282.2,-2170.8
1989-03-12 22:55:00,43863,47963,19282.2,-2170.8
1989-03-12 22:56:00,43863,47963,19282.2,-2170.8
1989-03-12 22:57:00,43863,47964,19284,-2172.7
1989-03-12 22:58:00,43863,47964,19284,-2172.7
1989-03-12 22:59:00,43863,47963,19280.9,-2172.93
1989-03-12 23:00:00,43863,47962,19279.2,-2170.46
1989-03-12 23:01:00,43863,47963,19282.1,-2171.36
1989-03-12 23:02:00,43864,47965,19285,-2172.81
1989-03-12 23:03:00,43864,47967,19288.9,-2173.82
1989-03-12 23:04:00,43865,47968,19289.9,-2173.94
1989-03-12 23:05:00,43863,47967,19289.9,-2173.94
1989-03-12 23:06:00,43863,47966,19288.9,-2173.82
1989-03-12 23:07:00,43863,47965,19285,-2172.81
1989-03-12 23:08:00,43863,47965,19285.1,-2171.69
1989-03-12 23:09:00,43863,47965,19287.2,-2171.36
1989-03-12 23:10:00,43863,47966,19288,-2172.59
1989-03-12 23:11:00,43863,47966,19288.2,-2171.47
1989-03-12 23:12:00,43862,47964,19286.1,-2171.8
1989-03-12 23:13:00,43863,47966,19289.3,-2170.46
1989-03-12 23:14:00,43863,47967,19290.3,-2170.57
1989-03-12 23:15:00,43863,47967,19292.3,-2170.79
1989-03-12 23:16:00,43863,47968,19294.2,-2171.58
1989-03-12 23:17:00,43863,47969,19296.1,-2172.36
1989-03-12 23:18:00,43863,47969,19297,-2173.6
1989-03-12 23:19:00,43863,47969,19297,-2173.6
1989-03-12 23:20:00,43862,47968,19297,-2173.6
1989-03-12 23:21:00,43861,47967,19294.9,-2173.93
1989-03-12 23:22:00,43861,47966,19293.9,-2173.82
1989-03-12 23:23:00,43861,47966,19292.2,-2171.35
1989-03-12 23:24:00,43861,47966,19294.2,-2171.58
1989-03-12 23:25:00,43861,47967,19295.3,-2170.57
1989-03-12 23:26:00,43862,47968,19297.2,-2171.35
1989-03-12 23:27:00,43862,47969,19298.2,-2171.46
1989-03-12 23:28:00,43861,47968,19299,-2173.82
1989-03-12 23:29:00,43859,47964,19293.1,-2172.59
1989-03-12 23:30:00,43858,47962,19289.1,-2171.58
1989-03-12 23:31:00,43858,47961,19288.3,-2170.34
1989-03-12 23:32:00,43859,47962,19287.3,-2169.67
1989-03-12 23:33:00,43859,47961,19285.6,-2167.77
1989-03-12 23:34:00,43858,47960,19284.6,-2167.65
1989-03-12 23:35:00,43858,47959,19282.8,-2165.75
1989-03-12 23:36:00,43858,47958,19279.8,-2164.85
1989-03-12 23:37:00,43857,47956,19278,-2163.51
1989-03-12 23:38:00,43858,47956,19276.1,-2162.72
1989-03-12 23:39:00,43859,47957,19276.1,-2162.72
1989-03-12 23:40:00,43860,47960,19282,-2163.95
1989-03-12 23:41:00,43860,47961,19284.9,-2164.85
1989-03-12 23:42:00,43860,47962,19286.9,-2164.51
1989-03-12 23:43:00,43860,47963,19287.8,-2165.74
1989-03-12 23:44:00,43860,47963,19288.7,-2166.42
1989-03-12 23:45:00,43859,47962,19287.6,-2167.43
1989-03-12 23:46:00,43859,47962,19288.5,-2168.66
1989-03-12 23:47:00,43859,47963,19290.4,-2169.45
1989-03-12 23:48:00,43860,47965,19293.4,-2169.78
1989-03-12 23:49:00,43860,47966,19296.3,-2170.68
1989-03-12 23:50:00,43859,47965,19296.3,-2170.68
1989-03-12 23:51:00,43859,47966,19297.3,-2170.79
1989-03-12 23:52:00,43860,47967,19299.3,-2170.45
1989-03-12 23:53:00,43859,47967,19300.5,-2169.44
1989-03-12 23:54:00,43858,47967,19302.3,-2170.79
1989-03-12 23:55:00,43858,47968,19304.2,-2171.57
1989-03-12 23:56:00,43857,47968,19306,-2173.48
1989-03-12 23:57:00,43856,47967,19306.9,-2174.72
